,CLASE_BIN
945015,0
1003639,0
6005,0
203584,0
1986,0
245854,0
940271,0
250791,0
363567,0
69116,0
130869,0
527792,0
163227,0
418547,0
442897,0
516990,0
1003206,0
81532,0
466543,0
495489,0
646124,0
818878,0
123891,0
87235,0
338873,0
27198,0
917025,0
155136,0
722743,0
251141,0
597869,0
140572,0
180611,0
508653,0
841085,0
781572,0
853834,0
972293,0
768614,0
226170,0
751785,0
626731,0
969684,0
266863,0
578819,0
13663,0
595303,0
609268,0
752867,0
936115,0
152913,0
236830,0
666908,0
952226,0
686892,0
598170,0
246252,0
403536,0
592851,0
713075,0
418171,0
955552,0
744448,0
157397,0
491902,0
1026439,0
223829,0
513646,0
997245,0
155695,0
766152,0
1015195,0
82147,0
678636,0
415562,0
541633,0
625876,0
419964,0
863039,0
379022,0
276817,0
707088,0
994553,0
285971,0
612673,0
465108,0
240896,0
124687,0
972975,0
77768,0
12183,0
969555,0
128936,0
963058,0
527088,0
549762,0
7102,0
171968,0
234156,0
766895,0
672256,0
442000,0
426128,0
64830,0
832014,0
888858,0
818524,0
823693,0
24577,0
229548,0
415966,0
343937,0
375840,0
43311,0
854052,0
628117,0
190112,0
688387,0
733163,0
1027600,0
429385,0
794523,0
526928,0
198533,0
439721,0
351724,0
604804,0
346156,0
1021345,0
677163,0
143355,0
887434,0
991504,0
775397,0
464668,0
641768,0
990446,0
124080,0
821525,0
933160,0
1033024,0
558655,0
183236,0
113175,0
35654,0
154401,0
563851,0
637411,0
716365,0
108138,0
335984,0
808934,0
367498,0
981302,0
484986,0
618035,0
833536,0
344061,0
613796,0
552695,0
819078,0
810823,0
645990,0
477506,0
517646,0
770523,0
844479,0
859438,0
866537,0
435070,0
450277,0
387352,0
853947,0
282470,0
1025447,0
285081,0
428505,0
102858,0
767488,0
340307,0
526681,0
385203,0
760903,0
451933,0
68944,0
707564,0
928474,0
108690,0
373718,0
406968,0
303650,0
951356,0
149748,0
662786,0
432727,0
354234,0
1014275,0
137558,0
293010,0
640365,0
246272,0
902529,0
352830,0
351489,0
203399,0
655950,0
633104,0
252352,0
145445,0
285324,0
450931,0
1033184,0
439606,0
964585,0
489472,0
372214,0
208783,0
455261,0
158579,0
917604,0
85239,0
545958,0
313487,0
931821,0
649347,0
1037270,0
403943,0
313706,0
633020,0
105671,0
500355,0
102741,0
944576,0
594304,0
849026,0
310050,0
57976,0
462468,0
962474,0
303992,0
704604,0
87986,0
378836,0
322127,0
788063,0
787991,0
61149,0
960462,0
1002308,0
306491,0
259546,0
341186,0
614288,0
626563,0
633365,0
343462,0
561423,0
544236,0
697478,0
737749,0
735037,0
446822,0
13808,0
598369,0
720571,0
869775,0
793747,0
251517,0
375087,0
177822,0
75913,0
1034782,0
492632,0
728560,0
417483,0
867448,0
511641,0
498700,0
574253,0
784647,0
639772,0
905144,0
961029,0
200065,0
361470,0
148261,0
892786,0
398180,0
12055,0
24056,0
332314,0
887220,0
61188,0
129164,0
250317,0
599036,0
14546,0
795371,0
187866,0
840662,0
377949,0
325894,0
437010,0
566867,0
516588,0
13627,0
16588,0
621198,0
563122,0
610822,0
866155,0
45598,0
84364,0
979825,0
906590,0
90962,0
267754,0
566419,0
684605,0
527895,0
43476,0
431555,0
923622,0
585860,0
29331,0
597295,0
686382,0
394372,0
93708,0
452512,0
258639,0
705963,0
596865,0
541408,0
277722,0
430595,0
159055,0
1031947,0
659015,0
44170,0
86186,0
756757,0
692527,0
164791,0
510098,0
321656,0
833241,0
973437,0
694885,0
914490,0
16844,0
785412,0
249664,0
615848,0
750667,0
492664,0
577489,0
220630,0
367493,0
592353,0
989290,0
172242,0
903042,0
519507,0
192685,0
526354,0
638512,0
689943,0
506764,0
53335,0
405870,0
173014,0
996298,0
143102,0
698575,0
799635,0
797008,0
83402,0
523571,0
492585,0
855205,0
233701,0
1016137,0
128792,0
618088,0
510326,0
55231,0
489813,0
1018723,0
118147,0
728353,0
879271,0
74825,0
343702,0
469569,0
199380,0
772625,0
612777,0
558098,0
530245,0
397583,0
660972,0
623179,0
808462,0
126549,0
746778,0
882982,0
964984,0
843413,0
283813,0
956748,0
974119,0
149027,0
768617,0
483476,0
521017,0
217059,0
742307,0
334418,0
991037,0
211244,0
854615,0
804434,0
1034283,0
619323,0
653241,0
944024,0
347145,0
356908,0
271180,0
191885,0
734257,0
833465,0
147028,0
844419,0
530516,0
1023997,0
430160,0
187047,0
247745,0
595693,0
361542,0
925976,0
822709,0
849369,0
839515,0
778331,0
127353,0
927614,0
317745,0
451864,0
148214,0
225375,0
494224,0
929145,0
484208,0
701849,0
124587,0
308209,0
1469,0
151865,0
459021,0
128158,0
616542,0
25017,0
656985,0
195105,0
754726,0
702209,0
215952,0
904359,0
762019,0
317678,0
249554,0
452110,0
353929,0
138556,0
253330,0
987935,0
700879,0
269631,0
1013085,0
516165,0
724001,0
939051,0
545277,0
716943,0
1008061,0
123840,0
176071,0
218682,0
700647,0
389430,0
16088,0
640336,0
613140,0
1025356,0
742481,0
516813,0
876641,0
334643,0
893503,0
229670,0
836778,0
162318,0
656977,0
430565,0
958991,0
954178,0
100587,0
403587,0
248262,0
851022,0
300779,0
906701,0
2554,0
569530,0
545029,0
1029817,0
918797,0
539322,0
517781,0
155682,0
27334,0
178352,0
871891,0
101970,0
697407,0
11747,0
6189,0
37049,0
996915,0
403638,0
84421,0
525831,0
340829,0
677517,0
943845,0
931138,0
512358,0
382031,0
227404,0
40060,0
1007365,0
986715,0
187626,0
486790,0
742784,0
252930,0
990859,0
396779,0
909237,0
376171,0
895857,0
490069,0
170034,0
703219,0
440072,0
181606,0
468546,0
399544,0
384227,0
13997,0
389564,0
992555,0
604085,0
496180,0
273396,0
65029,0
472381,0
748337,0
494917,0
347478,0
891117,0
603019,0
871983,0
429297,0
521414,0
747000,0
79657,0
430535,0
878567,0
294920,0
141422,0
552781,0
631162,0
726993,0
295283,0
48489,0
945704,0
898081,0
571406,0
979348,0
889742,0
408692,0
399866,0
727049,0
212939,0
669487,0
459390,0
77405,0
84370,0
20160,0
543583,0
333524,0
643546,0
614625,0
178873,0
900745,0
270609,0
198513,0
1032842,0
82822,0
106322,0
690893,0
473639,0
820135,0
590009,0
678224,0
237706,0
147170,0
42822,0
628655,0
562637,0
906631,0
657992,0
150648,0
485751,0
435218,0
673258,0
650614,0
1035373,0
294964,0
286854,0
204832,0
143841,0
1016673,0
46724,0
597713,0
910776,0
1030037,0
347266,0
271597,0
500374,0
629122,0
682446,0
281542,0
966616,0
9640,0
1026563,0
1012417,0
420476,0
872456,0
177393,0
207579,0
980345,0
61317,0
499477,0
1005803,0
125416,0
239012,0
344607,0
651620,0
248904,0
577176,0
663184,0
439104,0
938509,0
230644,0
777988,0
91112,0
741197,0
580688,0
939505,0
386459,0
427842,0
252869,0
584911,0
173892,0
265139,0
226024,0
545356,0
839848,0
556546,0
1014823,0
649113,0
91990,0
986191,0
445866,0
450637,0
986540,0
14937,0
1024466,0
339242,0
224340,0
446216,0
726577,0
789827,0
354932,0
187890,0
562445,0
808098,0
939827,0
427457,0
313370,0
704463,0
982394,0
925191,0
3795,0
212056,0
902988,0
717117,0
470844,0
703766,0
711572,0
361900,0
982687,0
579237,0
1020546,0
161570,0
660156,0
899499,0
163106,0
6967,0
993721,0
968026,0
720175,0
78588,0
959454,0
174096,0
419962,0
302160,0
812466,0
478567,0
468771,0
336238,0
82623,0
1029595,0
574275,0
1020045,0
403848,0
1020589,0
172981,0
429465,0
121857,0
118538,0
991102,0
8975,0
410788,0
184919,0
698105,0
660670,0
131839,0
117575,0
171199,0
602747,0
516787,0
749188,0
137958,0
732210,0
1023234,0
224174,0
364644,0
76385,0
281315,0
345807,0
882453,0
36092,0
341337,0
429737,0
444811,0
2093,0
983832,0
178301,0
863936,0
264032,0
788584,0
49590,0
686360,0
130604,0
736042,0
527120,0
705706,0
177350,0
107663,0
352424,0
632494,0
614573,0
935016,0
89288,0
278728,0
76836,0
331488,0
301030,0
723817,0
592644,0
478658,0
439891,0
397090,0
265023,0
792098,0
9919,0
382328,0
763533,0
107816,0
244894,0
866145,0
928707,0
759703,0
42988,0
331821,0
546591,0
771534,0
520661,0
578188,0
203602,0
889514,0
432716,0
353491,0
53077,0
161068,0
339520,0
342793,0
115151,0
959865,0
750506,0
494717,0
190503,0
393771,0
913036,0
727729,0
984603,0
475389,0
557601,0
567856,0
92426,0
361514,0
68793,0
294000,0
578807,0
823966,0
896325,0
1028340,0
434301,0
698563,0
858545,0
12234,0
192305,0
42152,0
203436,0
867708,0
714112,0
323195,0
566931,0
684694,0
278550,0
869974,0
515553,0
46195,0
224050,0
138299,0
961166,0
541589,0
677105,0
96527,0
258114,0
336867,0
343378,0
62424,0
271851,0
122854,0
500983,0
327981,0
483168,0
11129,0
816769,0
709138,0
797261,0
630679,0
643805,0
618239,0
1036335,0
368550,0
965774,0
925978,0
191428,0
248999,0
57122,0
313592,0
678087,0
774211,0
866481,0
561458,0
947826,0
42204,0
921523,0
896456,0
750047,0
952192,0
804893,0
927033,0
748327,0
346663,0
17934,0
840707,0
831689,0
804859,0
373256,0
448342,0
491518,0
555472,0
796177,0
289041,0
538646,0
74593,0
877004,0
953427,0
435495,0
343934,0
765755,0
810511,0
666376,0
623190,0
319253,0
11793,0
354592,0
354620,0
208686,0
25766,0
733852,0
461186,0
160205,0
847487,0
810462,0
988258,0
505672,0
395245,0
212662,0
822130,0
895562,0
316799,0
808905,0
731428,0
797375,0
78919,0
450466,0
251532,0
263448,0
417219,0
835834,0
458428,0
840905,0
770885,0
432161,0
207173,0
343431,0
938838,0
634254,0
343040,0
344633,0
492056,0
627953,0
344968,0
300277,0
280886,0
527567,0
783074,0
1037621,0
734473,0
22442,0
172368,0
783510,0
433119,0
469183,0
653415,0
152614,0
857207,0
432938,0
307485,0
560312,0
447924,0
725491,0
456662,0
166588,0
309487,0
602795,0
187254,0
460329,0
348165,0
56062,0
533512,0
173381,0
680112,0
748208,0
273150,0
117088,0
215266,0
513819,0
493460,0
105974,0
260157,0
368021,0
116663,0
704344,0
517691,0
183367,0
972415,0
508510,0
671821,0
394189,0
955865,0
111539,0
984065,0
880635,0
456240,0
118737,0
406662,0
308550,0
789261,0
204291,0
583968,0
624925,0
276211,0
237794,0
971760,0
468376,0
278178,0
1018875,0
1037137,0
193492,0
412600,0
605651,0
659838,0
569960,0
390008,0
756663,0
85699,0
917808,0
698921,0
516432,0
465821,0
622783,0
878307,0
128247,0
694525,0
67377,0
986547,0
653061,0
251586,0
323998,0
630036,0
589832,0
885973,0
10441,0
408227,0
941232,0
157732,0
60963,0
383530,0
530781,0
114083,0
647458,0
770706,0
346657,0
528321,0
617675,0
937654,0
859904,0
298449,0
830616,0
980822,0
434950,0
46603,0
189854,0
427307,0
384592,0
386199,0
9671,0
622297,0
546396,0
852737,0
224625,0
123777,0
102432,0
426870,0
706389,0
340161,0
303483,0
664010,0
1000491,0
756961,0
848607,0
635098,0
589483,0
985197,0
930456,0
36060,0
648614,0
74145,0
181393,0
912775,0
379327,0
866223,0
735603,0
362053,0
684096,0
552349,0
1100,0
194444,0
190452,0
776050,0
635012,0
343473,0
178139,0
828743,0
873915,0
279957,0
883543,0
992285,0
108456,0
433977,0
874710,0
904441,0
9025,0
968285,0
872777,0
97691,0
1017428,0
205661,0
927314,0
780972,0
198937,0
1027036,0
42015,0
549988,0
236987,0
413224,0
771301,0
136256,0
1016889,0
307755,0
246712,0
706798,0
425023,0
327898,0
448436,0
949486,0
279676,0
228569,0
835707,0
910489,0
659684,0
827834,0
529874,0
629771,0
462877,0
908774,0
534370,0
234347,0
797109,0
53092,0
513295,0
713653,0
61536,0
614969,0
746621,0
20212,0
212937,0
178310,0
533840,0
566361,0
1017851,0
352960,0
193576,0
892548,0
297218,0
356366,0
131421,0
1018086,0
263907,0
1035080,0
55212,0
123452,0
916490,0
732134,0
218697,0
988748,0
323394,0
1005750,0
12585,0
795358,0
286940,0
55114,0
247681,0
846049,0
685305,0
342524,0
694153,0
277477,0
921533,0
428254,0
623779,0
693713,0
84509,0
831638,0
398915,0
669628,0
803844,0
568713,0
208149,0
341855,0
347978,0
577912,0
864474,0
660223,0
966917,0
195215,0
88265,0
393238,0
352891,0
744540,0
1022485,0
883994,0
791341,0
731388,0
320390,0
172113,0
61747,0
619852,0
31065,0
1023512,0
844375,0
347012,0
772426,0
668559,0
295702,0
25782,0
29572,0
422145,0
659076,0
563476,0
890432,0
144101,0
217238,0
623680,0
611053,0
251435,0
240191,0
1018005,0
831823,0
603288,0
970119,0
681500,0
484021,0
447940,0
859974,0
825331,0
931755,0
206101,0
199970,0
344358,0
86474,0
283165,0
656637,0
974103,0
548711,0
939455,0
433151,0
832273,0
832257,0
527930,0
217757,0
828389,0
421561,0
900975,0
252216,0
74761,0
736988,0
825180,0
1000245,0
387326,0
391964,0
495436,0
775935,0
424035,0
704956,0
544028,0
746777,0
876385,0
696538,0
419226,0
516204,0
184336,0
174451,0
858118,0
128349,0
391101,0
188472,0
1003096,0
169131,0
567901,0
182891,0
372905,0
243600,0
536943,0
117934,0
890819,0
355047,0
917169,0
855551,0
953550,0
387878,0
26304,0
138598,0
188895,0
47773,0
236311,0
276669,0
505895,0
178718,0
969266,0
621669,0
619496,0
360184,0
311156,0
139647,0
889603,0
1034985,0
776319,0
334302,0
418296,0
707083,0
817361,0
698333,0
144938,0
134566,0
371716,0
377576,0
923188,0
702003,0
1027791,0
594483,0
600817,0
617352,0
806953,0
236546,0
221340,0
536607,0
59036,0
836333,0
571515,0
92416,0
155768,0
363436,0
11370,0
1011744,0
113818,0
96009,0
230916,0
502293,0
112180,0
994930,0
938469,0
735392,0
266630,0
394138,0
518269,0
697310,0
653523,0
8475,0
388150,0
73979,0
190721,0
114263,0
733560,0
399466,0
336282,0
379094,0
471935,0
757833,0
173071,0
917892,0
362260,0
496148,0
742282,0
665183,0
914530,0
404044,0
23366,0
311096,0
777296,0
249710,0
915722,0
15300,0
361335,0
268690,0
600324,0
854404,0
1028893,0
984164,0
845082,0
509213,0
781193,0
514168,0
200505,0
299578,0
1019015,0
31099,0
203068,0
243820,0
199245,0
793609,0
282098,0
597413,0
71292,0
232350,0
21523,0
617994,0
822057,0
148766,0
240760,0
798385,0
322664,0
325817,0
615054,0
955338,0
267691,0
798758,0
315259,0
39953,0
651482,0
151147,0
43203,0
652301,0
200152,0
533130,0
987720,0
849218,0
649195,0
960888,0
951432,0
743392,0
811860,0
311939,0
662945,0
274857,0
1019201,0
212360,0
891029,0
694411,0
1025868,0
795579,0
312963,0
985024,0
918244,0
398038,0
1027456,0
993787,0
416407,0
693571,0
328247,0
682459,0
866451,0
697139,0
696895,0
419000,0
1480,0
741262,0
935922,0
946158,0
249717,0
481355,0
86564,0
780076,0
911105,0
560825,0
333012,0
401925,0
608403,0
638057,0
128186,0
201433,0
199443,0
21850,0
543604,0
796595,0
339656,0
682450,0
89789,0
1002963,0
72105,0
45467,0
1016719,0
138942,0
972313,0
421212,0
420689,0
164051,0
560992,0
789473,0
708555,0
618964,0
781128,0
658734,0
851416,0
42714,0
347770,0
340818,0
615474,0
570256,0
326109,0
733880,0
827713,0
965832,0
7420,0
869454,0
503899,0
297522,0
727490,0
1018246,0
186220,0
171469,0
899450,0
377541,0
469009,0
123148,0
887989,0
707156,0
169080,0
587628,0
671155,0
392896,0
253048,0
335491,0
648489,0
344801,0
721063,0
54889,0
125171,0
1016502,0
979076,0
369453,0
1035263,0
185942,0
354355,0
557071,0
4795,0
315081,0
667828,0
803338,0
47947,0
972576,0
493599,0
919227,0
104759,0
278451,0
425651,0
369394,0
53404,0
867795,0
878797,0
227673,0
833764,0
653064,0
787909,0
1037816,0
30892,0
653879,0
173400,0
113599,0
601298,0
625344,0
300035,0
423936,0
289923,0
679579,0
595612,0
684,0
290908,0
206484,0
289127,0
860774,0
613574,0
71046,0
278545,0
117487,0
193037,0
394709,0
841624,0
546216,0
126295,0
70956,0
889856,0
759215,0
497966,0
509129,0
289,0
236953,0
380449,0
713426,0
922169,0
25390,0
332848,0
280100,0
846814,0
617122,0
845635,0
286307,0
471700,0
51116,0
867617,0
836659,0
320358,0
814405,0
332729,0
747476,0
948409,0
93219,0
103397,0
198684,0
233650,0
779766,0
941238,0
515501,0
604617,0
444854,0
477947,0
869443,0
937524,0
543339,0
448673,0
170949,0
105989,0
803926,0
873948,0
554346,0
303451,0
896817,0
39287,0
259486,0
944343,0
633484,0
557464,0
103656,0
340553,0
201378,0
861486,0
498254,0
338094,0
1035153,0
511883,0
849819,0
3385,0
986123,0
231608,0
90691,0
939922,0
196339,0
662943,0
528702,0
41385,0
6256,0
1017014,0
173555,0
34255,0
374074,0
518373,0
622321,0
904146,0
624682,0
731180,0
335253,0
201091,0
337332,0
704932,0
813569,0
873879,0
437002,0
509890,0
240471,0
582965,0
559913,0
760855,0
293164,0
753587,0
346758,0
333679,0
702830,0
90327,0
778286,0
381815,0
958187,0
346031,0
868306,0
857286,0
770618,0
381618,0
726842,0
32712,0
818324,0
875104,0
69491,0
719160,0
661730,0
329441,0
374083,0
244965,0
1008567,0
722610,0
730624,0
107749,0
883179,0
345142,0
18922,0
1023819,0
765459,0
754928,0
124682,0
22015,0
408635,0
432588,0
107983,0
401744,0
369247,0
262068,0
534362,0
17197,0
634844,0
263932,0
327924,0
156791,0
392894,0
62560,0
203476,0
228754,0
571484,0
755234,0
581413,0
829868,0
541088,0
1027609,0
647095,0
133295,0
576188,0
918170,0
117446,0
794226,0
290277,0
836937,0
89843,0
572247,0
905400,0
437256,0
475522,0
610764,0
348632,0
584689,0
148106,0
101359,0
994017,0
590961,0
898710,0
240278,0
651839,0
704838,0
937239,0
629730,0
946791,0
336800,0
706057,0
572679,0
426130,0
776304,0
692431,0
930656,0
617390,0
954262,0
220710,0
891590,0
392614,0
734606,0
108258,0
983153,0
268751,0
911607,0
924253,0
970847,0
783237,0
966922,0
950727,0
751611,0
597079,0
136028,0
755925,0
427546,0
107665,0
76615,0
844448,0
548960,0
394267,0
981689,0
6310,0
390005,0
1032197,0
948846,0
254359,0
82670,0
936731,0
760127,0
590449,0
283732,0
988466,0
895979,0
901960,0
89908,0
193459,0
567094,0
713460,0
411537,0
366901,0
214830,0
231344,0
1005557,0
226468,0
449441,0
874347,0
871561,0
666639,0
972325,0
781656,0
521419,0
50857,0
225504,0
330884,0
377737,0
966601,0
1007498,0
207676,0
641887,0
589454,0
207916,0
906325,0
18052,0
984759,0
693347,0
778341,0
558989,0
635213,0
419446,0
985696,0
712409,0
857405,0
250393,0
863890,0
252928,0
911784,0
825989,0
141097,0
1023406,0
672103,0
349033,0
612488,0
458866,0
706040,0
180705,0
162557,0
363416,0
288968,0
29144,0
715830,0
527972,0
508103,0
659858,0
375254,0
1000444,0
623551,0
782882,0
483715,0
962400,0
211148,0
129802,0
349244,0
635306,0
265281,0
459500,0
995687,0
46820,0
927584,0
465464,0
921619,0
769157,0
114569,0
766172,0
270150,0
1014923,0
754484,0
711492,0
882169,0
517108,0
683058,0
315854,0
19564,0
781093,0
932989,0
329175,0
795156,0
851757,0
700243,0
505623,0
132137,0
359587,0
686323,0
507842,0
911572,0
530951,0
396021,0
742416,0
329740,0
488044,0
831313,0
262481,0
464155,0
881569,0
453361,0
173187,0
873671,0
898321,0
47436,0
73826,0
212862,0
535408,0
1000431,0
148821,0
145949,0
279911,0
416531,0
496456,0
6181,0
429434,0
716184,0
824220,0
935454,0
321275,0
464933,0
86135,0
681008,0
454341,0
611516,0
184520,0
570014,0
54822,0
350648,0
204141,0
104432,0
987839,0
609800,0
111152,0
184028,0
92952,0
668106,0
965273,0
381444,0
773526,0
927921,0
93824,0
928464,0
562008,0
477238,0
892517,0
310234,0
465228,0
267791,0
336369,0
159857,0
246936,0
933024,0
576400,0
789316,0
654827,0
610381,0
202014,0
688493,0
236766,0
245127,0
876639,0
384947,0
727399,0
301547,0
392616,0
13610,0
944735,0
538723,0
706624,0
937682,0
752733,0
945769,0
421795,0
896089,0
729067,0
234618,0
311089,0
838141,0
181127,0
742127,0
503971,0
233730,0
18173,0
74165,0
117856,0
777640,0
533179,0
176591,0
130074,0
160147,0
379170,0
227493,0
422472,0
15261,0
167572,0
976783,0
308923,0
676997,0
568700,0
93468,0
216169,0
1000303,0
517685,0
554578,0
51139,0
1030115,0
813552,0
124030,0
136241,0
461441,0
306988,0
159136,0
1028994,0
840940,0
457059,0
427869,0
251327,0
185730,0
1014558,0
362078,0
640221,0
265416,0
103134,0
865561,0
747821,0
386904,0
389957,0
96907,0
24529,0
631646,0
2046,0
599156,0
78881,0
123675,0
654632,0
739196,0
183849,0
71815,0
904244,0
456508,0
633038,0
40479,0
163439,0
937096,0
443348,0
614161,0
261611,0
664310,0
122590,0
122565,0
67582,0
193451,0
899935,0
759918,0
230815,0
525067,0
680537,0
806454,0
832188,0
831136,0
412495,0
778115,0
435893,0
497344,0
576321,0
547925,0
99566,0
244414,0
1003328,0
673452,0
451672,0
321676,0
35715,0
622763,0
880804,0
766950,0
260756,0
851922,0
980916,0
887201,0
796685,0
821511,0
905897,0
559160,0
176479,0
299322,0
548148,0
743143,0
827875,0
755287,0
630854,0
789651,0
544673,0
507746,0
316541,0
351085,0
124143,0
771187,0
882619,0
467479,0
295333,0
247748,0
117019,0
13519,0
217455,0
486341,0
93771,0
407911,0
511060,0
794237,0
179162,0
567238,0
576315,0
174461,0
684673,0
153831,0
756442,0
154500,0
969241,0
53228,0
402349,0
40364,0
73476,0
4711,0
1011609,0
921682,0
221642,0
531778,0
729032,0
871351,0
484324,0
111533,0
343336,0
94895,0
6998,0
602954,0
696768,0
147881,0
1028726,0
785175,0
391713,0
112839,0
895553,0
210915,0
46382,0
852688,0
529671,0
139097,0
495682,0
630718,0
484530,0
57412,0
297757,0
14932,0
409755,0
112327,0
59219,0
144082,0
721932,0
692706,0
63904,0
277026,0
228600,0
769943,0
8328,0
687865,0
565888,0
353192,0
536078,0
402682,0
718585,0
273180,0
730071,0
85528,0
1025024,0
201017,0
316053,0
766606,0
37659,0
597338,0
510020,0
324580,0
855999,0
609557,0
695375,0
1003236,0
917669,0
1031921,0
998492,0
202610,0
392200,0
975088,0
254385,0
236780,0
962578,0
471140,0
821979,0
313639,0
677854,0
907013,0
655501,0
1026372,0
466092,0
359406,0
960248,0
11870,0
133890,0
74140,0
363282,0
569483,0
551576,0
345488,0
737996,0
1026669,0
750397,0
459308,0
830497,0
167,0
388536,0
195196,0
34595,0
480475,0
62909,0
473218,0
692891,0
641020,0
954364,0
34853,0
115526,0
455980,0
457794,0
851531,0
596880,0
92139,0
132438,0
187041,0
20143,0
322700,0
100278,0
586710,0
630217,0
228991,0
227148,0
880629,0
462884,0
573264,0
715895,0
1000284,0
358023,0
614965,0
814077,0
522521,0
1013818,0
566488,0
636152,0
502340,0
147412,0
692511,0
203501,0
5850,0
253429,0
181679,0
104253,0
400888,0
244084,0
564915,0
55369,0
64497,0
1008412,0
772627,0
982030,0
878796,0
731706,0
487839,0
799303,0
197168,0
116279,0
328450,0
666278,0
517758,0
71790,0
925510,0
435943,0
914770,0
755593,0
103678,0
389978,0
995940,0
625424,0
76827,0
261371,0
430502,0
311431,0
895652,0
656362,0
248874,0
885227,0
562080,0
867982,0
868040,0
249545,0
395353,0
442040,0
129996,0
24789,0
489391,0
869012,0
414881,0
53433,0
817782,0
861393,0
923293,0
640308,0
528275,0
327478,0
335995,0
131019,0
46580,0
565547,0
115887,0
909624,0
232441,0
307,0
954538,0
364185,0
804803,0
750716,0
115653,0
976151,0
909809,0
115961,0
32990,0
815560,0
194936,0
82592,0
795650,0
149363,0
447711,0
559758,0
421967,0
79390,0
835729,0
777054,0
929771,0
862984,0
379507,0
299565,0
724397,0
222934,0
228719,0
305295,0
591897,0
746892,0
658300,0
879539,0
238417,0
949666,0
295951,0
581939,0
480776,0
117873,0
30075,0
283325,0
228429,0
895801,0
109274,0
124465,0
481775,0
791571,0
655608,0
282948,0
471203,0
858534,0
135213,0
334271,0
410566,0
600869,0
419895,0
687316,0
801599,0
2671,0
694514,0
584953,0
219874,0
268787,0
397345,0
616825,0
591260,0
865598,0
898803,0
44289,0
788837,0
842825,0
687928,0
799221,0
61899,0
745335,0
658562,0
861177,0
732382,0
829701,0
629243,0
798451,0
245933,0
771241,0
305900,0
71677,0
141393,0
788534,0
6391,0
1010990,0
12212,0
329784,0
509152,0
972904,0
138172,0
834430,0
540028,0
688949,0
848238,0
331108,0
451557,0
4597,0
736872,0
304562,0
829543,0
494859,0
390570,0
691040,0
296381,0
173600,0
1038034,0
204927,0
309993,0
677797,0
884962,0
458008,0
188670,0
686054,0
697648,0
290954,0
26306,0
810008,0
331818,0
925619,0
978211,0
108852,0
470952,0
733174,0
886290,0
921701,0
319334,0
822588,0
65855,0
812177,0
231730,0
807135,0
44381,0
756510,0
986071,0
105258,0
532038,0
284918,0
1555,0
739404,0
253823,0
954893,0
663611,0
335901,0
285046,0
201922,0
581734,0
226640,0
1036414,0
683726,0
43552,0
329611,0
136992,0
899671,0
290636,0
816596,0
367908,0
349387,0
804788,0
479990,0
186959,0
80722,0
726763,0
229918,0
71801,0
328783,0
699384,0
577136,0
736287,0
757426,0
797185,0
650503,0
100704,0
980279,0
655465,0
911739,0
204653,0
80408,0
134897,0
397144,0
926415,0
170012,0
618851,0
579716,0
371084,0
712033,0
551449,0
738665,0
17983,0
9603,0
103944,0
362346,0
578489,0
178019,0
900301,0
162204,0
280620,0
642488,0
867718,0
760837,0
390520,0
946045,0
842247,0
629237,0
162590,0
805981,0
520075,0
876551,0
182475,0
8363,0
803790,0
662526,0
874632,0
846167,0
167291,0
290023,0
960574,0
349618,0
669323,0
302556,0
509687,0
798367,0
51154,0
364891,0
863058,0
224352,0
412785,0
242829,0
308257,0
101708,0
153464,0
77638,0
209529,0
412822,0
527409,0
775342,0
709476,0
750963,0
432929,0
50831,0
805534,0
449540,0
576210,0
740331,0
841512,0
543251,0
455707,0
920435,0
549125,0
582999,0
510569,0
950545,0
916684,0
193538,0
759250,0
290424,0
976705,0
830572,0
720942,0
991306,0
800512,0
585406,0
215968,0
2405,0
1016830,0
192581,0
169369,0
757745,0
158519,0
927487,0
945787,0
914001,0
815350,0
180950,0
226742,0
231476,0
405406,0
899224,0
208302,0
558021,0
401279,0
116376,0
504743,0
611314,0
884848,0
274331,0
802496,0
874941,0
280853,0
245780,0
834269,0
657714,0
467037,0
639914,0
319414,0
702516,0
463183,0
222484,0
58756,0
77993,0
676539,0
452277,0
916334,0
1003514,0
553024,0
334814,0
616705,0
468892,0
971694,0
1036574,0
957952,0
1033264,0
1033810,0
691759,0
139011,0
814675,0
585224,0
894981,0
453799,0
31715,0
75418,0
806963,0
837919,0
865093,0
420571,0
44392,0
974619,0
914910,0
499661,0
680156,0
383467,0
629306,0
849766,0
877137,0
262591,0
809697,0
393683,0
539300,0
893288,0
233607,0
759114,0
714931,0
587252,0
532310,0
864706,0
722525,0
922379,0
994555,0
9971,0
625383,0
985949,0
5792,0
236741,0
528582,0
495176,0
995327,0
1033790,0
875990,0
409206,0
97921,0
494799,0
235165,0
972749,0
296574,0
217996,0
923051,0
137756,0
1003443,0
347437,0
333260,0
612385,0
50576,0
1009915,0
976062,0
372501,0
812893,0
816777,0
650287,0
942772,0
513840,0
875655,0
676612,0
579589,0
437118,0
874181,0
431741,0
492243,0
909373,0
226903,0
1014775,0
943650,0
892487,0
400704,0
372797,0
313168,0
837985,0
561808,0
802533,0
982171,0
50037,0
82593,0
957352,0
1006952,0
682345,0
383956,0
806941,0
574109,0
375172,0
961448,0
261179,0
267600,0
759372,0
170222,0
251967,0
246804,0
305963,0
847168,0
290707,0
686705,0
147389,0
182503,0
370168,0
148182,0
638139,0
295860,0
658128,0
602391,0
