,CLASE_BIN
781353,0
973370,0
159467,0
568036,0
914138,0
516536,0
232819,0
70009,0
259890,0
960120,0
880657,0
813729,0
553556,0
212807,0
239648,0
640345,0
853020,0
165887,0
858574,0
971783,0
829674,0
18136,0
686948,0
60631,0
120193,0
125240,0
322455,0
933590,0
146413,0
153863,0
4443,0
934895,0
614115,0
600599,0
487299,0
337649,0
266945,0
828106,0
942251,0
569082,0
522318,0
42368,0
483595,0
74935,0
885891,0
248725,0
535914,0
387578,0
271598,0
381302,0
513770,0
101795,0
777542,0
487293,0
892489,0
511660,0
959316,0
18563,0
997842,0
620820,0
367202,0
888827,0
310204,0
546655,0
724657,0
272985,0
468403,0
124419,0
626682,0
880595,0
816873,0
581526,0
782411,0
923348,0
466711,0
625721,0
961488,0
429057,0
559722,0
1000702,0
52320,0
878953,0
86157,0
143399,0
670864,0
295622,0
228728,0
998757,0
36689,0
77354,0
423759,0
880792,0
239011,0
822110,0
551318,0
890123,0
416642,0
40481,0
39591,0
689901,0
865978,0
442980,0
449615,0
125665,0
204310,0
288383,0
525253,0
853720,0
36472,0
196546,0
387699,0
144575,0
13884,0
865637,0
74586,0
1025512,0
216018,0
44465,0
19924,0
116207,0
919683,0
850439,0
935517,0
307342,0
212042,0
792539,0
997162,0
914585,0
220898,0
1022938,0
502678,0
413961,0
107391,0
846589,0
929045,0
35052,0
886394,0
662815,0
134290,0
281879,0
25034,0
477625,0
64814,0
466474,0
98276,0
845696,0
525952,0
392261,0
440132,0
590549,0
583006,0
574941,0
491165,0
110091,0
853014,0
858934,0
97512,0
173926,0
13464,0
526901,0
430695,0
982197,0
11160,0
844166,0
220354,0
448867,0
626265,0
14454,0
1017583,0
942065,0
854806,0
438247,0
43656,0
972234,0
92165,0
986426,0
431696,0
226488,0
319376,0
788331,0
637035,0
631188,0
80461,0
544865,0
323370,0
48347,0
431608,0
292049,0
589026,0
110232,0
630573,0
687977,0
349968,0
3280,0
599129,0
779423,0
392625,0
556980,0
604502,0
595301,0
744040,0
626033,0
60940,0
376787,0
690312,0
686882,0
743087,0
833756,0
449678,0
473728,0
235608,0
826386,0
12765,0
306140,0
79036,0
350102,0
865596,0
258116,0
881943,0
392238,0
518344,0
647349,0
549072,0
523377,0
177198,0
581832,0
423033,0
457638,0
551221,0
337948,0
973860,0
637857,0
350186,0
660439,0
7469,0
686139,0
31382,0
332959,0
91335,0
741016,0
1960,0
356102,0
932328,0
333162,0
1021179,0
441200,0
815961,0
446486,0
427695,0
86739,0
519385,0
215806,0
51689,0
659024,0
503009,0
110588,0
459387,0
734960,0
160461,0
397837,0
123511,0
425939,0
549430,0
124206,0
879650,0
821854,0
677563,0
880107,0
216870,0
221888,0
997859,0
777791,0
625831,0
431663,0
489410,0
971015,0
86136,0
622132,0
213165,0
559240,0
80246,0
785161,0
836579,0
16863,0
856596,0
867901,0
540842,0
962891,0
229228,0
627626,0
528332,0
402405,0
206845,0
470365,0
849624,0
327940,0
234212,0
405031,0
10997,0
249726,0
431578,0
934990,0
421919,0
919302,0
542584,0
841129,0
929803,0
923960,0
895481,0
89649,0
777693,0
174192,0
521184,0
829310,0
58343,0
470528,0
60323,0
574847,0
488606,0
564329,0
520713,0
90116,0
74988,0
530005,0
302034,0
870792,0
127826,0
209998,0
292570,0
473479,0
16173,0
816717,0
561573,0
403606,0
148883,0
197801,0
107452,0
845339,0
235355,0
928822,0
204898,0
716658,0
890448,0
79688,0
683983,0
102573,0
860295,0
451562,0
771091,0
25329,0
108087,0
20448,0
487625,0
973401,0
564323,0
118262,0
113505,0
425744,0
784434,0
83713,0
88423,0
540859,0
630724,0
810073,0
351568,0
638854,0
294353,0
603677,0
530155,0
642870,0
421124,0
892291,0
711300,0
475818,0
454072,0
431612,0
141147,0
1026081,0
669596,0
175094,0
210961,0
578357,0
299355,0
293969,0
143187,0
296054,0
118249,0
180977,0
670831,0
446547,0
498483,0
466429,0
684169,0
194493,0
859226,0
914344,0
467275,0
299709,0
545445,0
48726,0
832545,0
431754,0
677899,0
368708,0
2866,0
434649,0
892233,0
384283,0
94079,0
435929,0
792017,0
259660,0
561990,0
66120,0
84779,0
49728,0
637847,0
895258,0
594817,0
799792,0
677381,0
584134,0
145670,0
883202,0
441610,0
638635,0
381301,0
447118,0
206684,0
1010806,0
919094,0
573945,0
950014,0
404395,0
423913,0
526319,0
143622,0
590259,0
234373,0
323729,0
366202,0
51316,0
481237,0
445672,0
267272,0
218358,0
58200,0
740418,0
1018331,0
63231,0
345233,0
848344,0
866696,0
590404,0
447119,0
874401,0
974196,0
65213,0
85120,0
849111,0
242469,0
88941,0
313224,0
821547,0
271603,0
928300,0
810798,0
425718,0
970092,0
441989,0
193334,0
609558,0
242700,0
140397,0
449694,0
229423,0
272712,0
62840,0
631427,0
380252,0
830096,0
891618,0
19896,0
186033,0
626943,0
742864,0
25431,0
139084,0
41812,0
675457,0
188156,0
590381,0
818651,0
1000922,0
475563,0
302568,0
72032,0
84958,0
238105,0
697199,0
113971,0
561678,0
569089,0
425368,0
303422,0
1001155,0
659983,0
327711,0
999550,0
176118,0
818347,0
94398,0
542407,0
384570,0
104676,0
374436,0
382595,0
683634,0
421486,0
376563,0
826273,0
289609,0
836771,0
426573,0
462517,0
923846,0
819182,0
852410,0
239749,0
606126,0
488867,0
867770,0
632185,0
734447,0
843073,0
447666,0
214745,0
981468,0
630145,0
93003,0
124715,0
895815,0
333245,0
632201,0
1004391,0
115896,0
688179,0
445410,0
193262,0
999039,0
893968,0
742839,0
50660,0
55051,0
895061,0
529810,0
473996,0
180296,0
53179,0
812847,0
37671,0
423764,0
167698,0
891196,0
283171,0
181300,0
294218,0
883130,0
292773,0
863829,0
464505,0
567311,0
540943,0
739834,0
431893,0
374156,0
288623,0
7375,0
154701,0
929242,0
103017,0
584361,0
230032,0
350496,0
237724,0
366244,0
783297,0
927828,0
43015,0
215225,0
90153,0
491259,0
18258,0
474280,0
809811,0
834376,0
553474,0
933757,0
375368,0
1025266,0
567434,0
292572,0
150994,0
815204,0
128275,0
236271,0
527867,0
288233,0
820629,0
787438,0
604104,0
211879,0
201376,0
938205,0
540231,0
519216,0
53646,0
540850,0
194304,0
197925,0
35983,0
507219,0
190160,0
314451,0
859108,0
818967,0
387904,0
825852,0
555034,0
38256,0
173180,0
374320,0
63178,0
54879,0
20917,0
167398,0
594170,0
478827,0
868450,0
658154,0
464945,0
443213,0
54035,0
78132,0
537062,0
2593,0
435877,0
452642,0
523629,0
327991,0
612366,0
638252,0
775748,0
582767,0
141821,0
138005,0
111259,0
776126,0
221069,0
477386,0
963210,0
291420,0
497309,0
567046,0
11074,0
843381,0
142043,0
643781,0
293,0
62216,0
735383,0
14542,0
627244,0
320616,0
949090,0
971681,0
28757,0
157600,0
220199,0
478150,0
475245,0
475146,0
776541,0
134109,0
1010159,0
376558,0
525611,0
86673,0
75706,0
296547,0
117257,0
705823,0
232917,0
111182,0
38756,0
75641,0
844246,0
52018,0
535769,0
257612,0
698908,0
434710,0
114046,0
44861,0
671003,0
211612,0
912897,0
487405,0
521954,0
23496,0
294536,0
111474,0
962974,0
551790,0
658749,0
234407,0
232215,0
55368,0
1004648,0
835509,0
424160,0
180773,0
313928,0
97030,0
428447,0
202239,0
250543,0
148120,0
630926,0
523392,0
60212,0
249352,0
473531,0
488007,0
318341,0
67919,0
421298,0
798519,0
81639,0
734989,0
836593,0
589462,0
840197,0
163500,0
581619,0
139774,0
562420,0
659269,0
167217,0
52191,0
457796,0
372430,0
849555,0
380701,0
606754,0
23916,0
633495,0
105195,0
176590,0
365544,0
471808,0
233676,0
6579,0
836212,0
670169,0
164390,0
234626,0
697887,0
182089,0
443780,0
6192,0
515394,0
542210,0
635596,0
938160,0
546441,0
21830,0
185882,0
133636,0
401967,0
168071,0
159334,0
398203,0
427638,0
614316,0
345397,0
229737,0
633433,0
31010,0
970639,0
544672,0
474930,0
136394,0
319793,0
627897,0
218906,0
97473,0
180191,0
380519,0
448124,0
827468,0
830019,0
798531,0
413260,0
607430,0
588377,0
843909,0
565507,0
323567,0
350915,0
55774,0
624585,0
241825,0
57348,0
931047,0
397827,0
876669,0
534858,0
775160,0
630017,0
91595,0
538739,0
621500,0
318721,0
919160,0
38185,0
224808,0
825834,0
867044,0
860627,0
913368,0
696797,0
851583,0
119251,0
241659,0
725177,0
108186,0
428697,0
164775,0
521429,0
545180,0
93334,0
190514,0
502002,0
256596,0
185695,0
624639,0
391569,0
221959,0
233311,0
902066,0
107763,0
548157,0
1002406,0
439945,0
919182,0
112863,0
441178,0
688720,0
426933,0
235857,0
479463,0
123449,0
160718,0
881163,0
413172,0
635911,0
260246,0
631672,0
842399,0
101340,0
973218,0
75714,0
804132,0
606791,0
474994,0
307330,0
623981,0
1010276,0
833471,0
58999,0
450369,0
17842,0
174720,0
146133,0
594332,0
205582,0
859715,0
740515,0
850566,0
851281,0
537781,0
870507,0
412508,0
868760,0
426337,0
676459,0
365639,0
844912,0
1014540,0
734754,0
879558,0
59489,0
595368,0
136427,0
970766,0
999493,0
198257,0
375393,0
108324,0
255782,0
514665,0
345102,0
936554,0
575204,0
734336,0
637864,0
655375,0
420894,0
670770,0
374990,0
879294,0
740170,0
690226,0
490431,0
844950,0
210216,0
249109,0
306212,0
896726,0
815058,0
380716,0
622372,0
193137,0
927922,0
1000322,0
107542,0
416765,0
36712,0
771529,0
452778,0
129137,0
857483,0
292389,0
115389,0
307181,0
247454,0
847973,0
771156,0
291330,0
565306,0
1018305,0
820004,0
655455,0
209373,0
293478,0
889955,0
182601,0
272285,0
457375,0
853124,0
696935,0
203312,0
427836,0
1003342,0
84060,0
611171,0
162014,0
996175,0
506338,0
534872,0
643039,0
274700,0
243527,0
583665,0
817861,0
16105,0
3991,0
67408,0
282206,0
127982,0
5193,0
173373,0
687276,0
467568,0
299296,0
431053,0
962026,0
583922,0
503133,0
193537,0
851293,0
528044,0
113580,0
638198,0
855578,0
1022855,0
33937,0
549715,0
902191,0
272329,0
12731,0
885465,0
950542,0
830424,0
803652,0
4962,0
626259,0
4279,0
611736,0
487644,0
560319,0
75793,0
432266,0
24071,0
282369,0
37727,0
497860,0
516859,0
226886,0
306426,0
111762,0
942182,0
59892,0
465243,0
134850,0
829102,0
24665,0
256461,0
248222,0
425264,0
29893,0
621878,0
212422,0
296249,0
41672,0
816845,0
5624,0
477448,0
547535,0
632115,0
319452,0
174549,0
1002442,0
49843,0
912542,0
145107,0
829583,0
462495,0
496885,0
584021,0
204499,0
418774,0
559315,0
435457,0
873478,0
607080,0
49973,0
537674,0
513215,0
349936,0
414831,0
168671,0
303476,0
116077,0
464325,0
323284,0
309963,0
497557,0
41900,0
192430,0
151807,0
996495,0
63725,0
180992,0
625236,0
4414,0
93083,0
412915,0
519376,0
608221,0
770973,0
517608,0
959807,0
23700,0
818340,0
879765,0
108027,0
683812,0
87817,0
452389,0
426328,0
15926,0
454535,0
1017843,0
798359,0
540523,0
821309,0
690169,0
37205,0
603095,0
453028,0
817036,0
65823,0
23231,0
245601,0
461074,0
559883,0
607008,0
10472,0
442810,0
432130,0
25655,0
400190,0
439503,0
115015,0
149982,0
165038,0
460354,0
422675,0
255760,0
40482,0
421679,0
218734,0
428243,0
615430,0
629660,0
519140,0
925200,0
562097,0
807962,0
170495,0
847419,0
167669,0
739199,0
467066,0
217453,0
455465,0
433485,0
998836,0
419153,0
881037,0
372524,0
392146,0
419826,0
742825,0
314615,0
164891,0
168136,0
249276,0
245548,0
157652,0
835008,0
609301,0
477359,0
206226,0
479104,0
459669,0
65924,0
897211,0
637312,0
531695,0
270191,0
75734,0
149993,0
22161,0
527037,0
160253,0
179677,0
1002845,0
199523,0
21469,0
42700,0
579820,0
393547,0
742875,0
207972,0
111537,0
34867,0
997317,0
684150,0
482960,0
467857,0
828515,0
28361,0
317485,0
919350,0
387008,0
579445,0
223618,0
782262,0
838858,0
466192,0
502663,0
825037,0
654787,0
511081,0
46655,0
372627,0
938188,0
879773,0
620057,0
179728,0
463541,0
3335,0
683308,0
483006,0
676353,0
558112,0
37512,0
941866,0
441387,0
873414,0
191490,0
594596,0
473981,0
49328,0
145151,0
782339,0
306926,0
791879,0
498010,0
735665,0
778501,0
257514,0
669560,0
176646,0
483939,0
366996,0
442875,0
891918,0
850455,0
193361,0
630261,0
350269,0
897437,0
705895,0
256704,0
453448,0
223806,0
67789,0
220271,0
17373,0
391977,0
1011167,0
228506,0
85087,0
545494,0
487762,0
215979,0
455851,0
425639,0
485288,0
98341,0
857343,0
370859,0
13441,0
847433,0
903549,0
421487,0
182348,0
31942,0
851069,0
507045,0
305822,0
203912,0
400127,0
424016,0
448909,0
103598,0
312125,0
603972,0
47863,0
433894,0
879310,0
567844,0
135764,0
288670,0
272839,0
75048,0
170519,0
844789,0
166759,0
1002119,0
4440,0
1017493,0
456708,0
1752,0
119472,0
439677,0
932745,0
333467,0
867877,0
924356,0
1001325,0
684273,0
290395,0
454482,0
43726,0
126252,0
545745,0
36186,0
296705,0
30090,0
356426,0
28767,0
87234,0
229821,0
942032,0
588482,0
164859,0
484725,0
846039,0
497904,0
782225,0
222568,0
135657,0
430624,0
222285,0
642833,0
237782,0
412754,0
257955,0
136335,0
306728,0
354327,0
568508,0
54248,0
842612,0
170762,0
50997,0
792054,0
166321,0
214460,0
302313,0
960659,0
167974,0
38151,0
107690,0
156947,0
230757,0
924827,0
259760,0
459516,0
327301,0
859048,0
1022372,0
663244,0
543016,0
239870,0
170097,0
302546,0
542735,0
246995,0
999730,0
870978,0
436815,0
147042,0
635870,0
554517,0
972461,0
125052,0
38057,0
116269,0
362972,0
555282,0
159837,0
810967,0
100533,0
349318,0
63592,0
207244,0
214427,0
302724,0
67126,0
468028,0
404901,0
190269,0
676759,0
590531,0
175668,0
879134,0
442585,0
513158,0
520570,0
1017045,0
1024617,0
118731,0
97005,0
534973,0
560861,0
100211,0
212936,0
998014,0
146908,0
924096,0
77116,0
822701,0
919731,0
299988,0
603267,0
705947,0
502906,0
464600,0
517214,0
813099,0
392931,0
15804,0
217101,0
75299,0
143749,0
826318,0
552279,0
841226,0
450093,0
74325,0
633067,0
193344,0
1002032,0
927755,0
84867,0
670918,0
362134,0
867662,0
276109,0
3633,0
1021558,0
881625,0
220552,0
103405,0
34782,0
95976,0
522286,0
9821,0
22039,0
859492,0
421073,0
579281,0
67006,0
176022,0
462869,0
43055,0
925096,0
711759,0
574540,0
434416,0
840992,0
116913,0
843239,0
230256,0
620006,0
32511,0
170329,0
610229,0
816885,0
476789,0
813024,0
19827,0
482603,0
610903,0
398781,0
589285,0
56032,0
374724,0
511578,0
302161,0
605958,0
382174,0
471732,0
633559,0
744103,0
621323,0
391096,0
850870,0
217201,0
30678,0
100595,0
242541,0
238859,0
272087,0
719666,0
476114,0
255298,0
385585,0
613369,0
934345,0
877475,0
615813,0
85076,0
421773,0
497012,0
393241,0
461407,0
32541,0
51949,0
128392,0
595041,0
842844,0
366964,0
816372,0
128380,0
34102,0
658934,0
168657,0
851198,0
292353,0
89376,0
472400,0
210147,0
138432,0
429422,0
970650,0
547475,0
970282,0
482482,0
44029,0
838522,0
602200,0
34896,0
218417,0
589735,0
431038,0
510157,0
112962,0
398472,0
919487,0
61574,0
440967,0
113128,0
413427,0
314732,0
437411,0
423723,0
292479,0
537400,0
474115,0
381384,0
423406,0
77963,0
496942,0
293502,0
520232,0
213527,0
199332,0
159059,0
487903,0
924406,0
523925,0
33697,0
118888,0
308419,0
308636,0
574184,0
621253,0
266949,0
113350,0
557568,0
345143,0
53124,0
426803,0
281938,0
7454,0
847662,0
217179,0
523024,0
402371,0
882127,0
1025120,0
161836,0
778563,0
456758,0
182959,0
511330,0
102568,0
245329,0
853857,0
2718,0
895818,0
582553,0
161916,0
555145,0
826615,0
71196,0
31815,0
33513,0
91083,0
578639,0
228930,0
557291,0
80765,0
146713,0
38492,0
368821,0
856575,0
547104,0
934518,0
834524,0
427663,0
385902,0
683509,0
462364,0
80107,0
782310,0
530561,0
168792,0
468173,0
595273,0
609423,0
513159,0
441236,0
1017976,0
67867,0
53857,0
194766,0
1002784,0
191387,0
919067,0
303283,0
386281,0
446592,0
167139,0
293061,0
613234,0
268131,0
41830,0
1001321,0
842632,0
609432,0
542356,0
890861,0
453875,0
362069,0
594649,0
738782,0
743617,0
314855,0
961907,0
514581,0
836028,0
492283,0
266049,0
920873,0
376630,0
699531,0
688036,0
137510,0
529457,0
459400,0
790693,0
360590,0
961073,0
399755,0
76052,0
999757,0
625397,0
489062,0
580229,0
502632,0
26016,0
848448,0
392611,0
565278,0
400313,0
606852,0
159540,0
9210,0
326995,0
256019,0
1004637,0
439240,0
867300,0
38608,0
44055,0
216065,0
580513,0
881805,0
190425,0
228801,0
531824,0
564981,0
623638,0
520579,0
212957,0
471795,0
297567,0
434793,0
440352,0
421615,0
13973,0
15934,0
444481,0
791268,0
838082,0
354442,0
824787,0
827633,0
902003,0
896121,0
87176,0
997387,0
810735,0
130963,0
775703,0
53908,0
814500,0
857415,0
190758,0
791900,0
409044,0
606782,0
696989,0
483985,0
150513,0
582300,0
688286,0
269992,0
163941,0
212138,0
416524,0
400117,0
663293,0
302429,0
937763,0
609027,0
94055,0
923207,0
300239,0
137529,0
856167,0
258147,0
849784,0
1024583,0
173452,0
855139,0
960828,0
622807,0
16194,0
642671,0
71321,0
792520,0
207609,0
960218,0
523866,0
517485,0
560659,0
657881,0
37875,0
883206,0
92890,0
996313,0
284219,0
832141,0
238640,0
777751,0
222940,0
920789,0
172375,0
300599,0
960885,0
17801,0
257454,0
524912,0
626098,0
151470,0
48720,0
432222,0
366292,0
853555,0
471117,0
574217,0
292603,0
28196,0
999169,0
445727,0
197684,0
640392,0
937029,0
161200,0
1003508,0
843804,0
835925,0
431506,0
261851,0
39404,0
720731,0
804599,0
49236,0
44958,0
623462,0
949659,0
81187,0
449934,0
833383,0
996970,0
289434,0
242369,0
607996,0
267528,0
605066,0
363236,0
538305,0
417035,0
215789,0
140154,0
740869,0
172211,0
27340,0
670229,0
29483,0
412985,0
542066,0
919382,0
974256,0
472790,0
704831,0
110442,0
375037,0
506122,0
460947,0
135932,0
552558,0
560684,0
711527,0
839584,0
819389,0
510359,0
84149,0
436134,0
583673,0
896312,0
163658,0
818276,0
118728,0
826072,0
791117,0
167525,0
1018157,0
429750,0
547923,0
839284,0
138749,0
659958,0
937728,0
196706,0
923292,0
663030,0
294627,0
428452,0
936873,0
608627,0
880153,0
431706,0
168667,0
844599,0
437014,0
697152,0
860332,0
825670,0
344991,0
562510,0
387422,0
962010,0
792554,0
169877,0
104169,0
608083,0
935873,0
256577,0
604700,0
289722,0
190833,0
229056,0
919925,0
150652,0
452904,0
850788,0
857960,0
416664,0
817289,0
844696,0
655386,0
323674,0
314458,0
531453,0
776951,0
888755,0
527433,0
65787,0
21611,0
314044,0
426922,0
1002542,0
92347,0
784798,0
478417,0
135979,0
228751,0
398599,0
913539,0
35820,0
818975,0
12123,0
524919,0
502562,0
117352,0
190470,0
483422,0
107938,0
568568,0
560280,0
66017,0
159271,0
864881,0
669488,0
112752,0
188296,0
181028,0
415211,0
86234,0
9089,0
804254,0
429764,0
33262,0
470350,0
515240,0
871758,0
420908,0
869265,0
378603,0
54532,0
1010169,0
317492,0
175238,0
194303,0
151696,0
205192,0
818994,0
816231,0
218471,0
220382,0
913022,0
137825,0
111093,0
961541,0
1023464,0
400181,0
37498,0
84745,0
481823,0
199888,0
584180,0
306749,0
928322,0
164535,0
362071,0
134071,0
937300,0
27651,0
856829,0
421597,0
451595,0
13667,0
215077,0
485539,0
837110,0
53785,0
881786,0
941662,0
782505,0
97652,0
2118,0
631562,0
963173,0
800201,0
879745,0
118452,0
959315,0
791702,0
554406,0
588314,0
986271,0
632767,0
16728,0
546269,0
936783,0
163289,0
393317,0
178357,0
889030,0
1017043,0
188016,0
227591,0
491609,0
274660,0
549358,0
439316,0
398121,0
932876,0
268161,0
856859,0
972251,0
438589,0
249106,0
225159,0
847797,0
387269,0
568526,0
382567,0
930021,0
212410,0
548973,0
1002435,0
782702,0
941465,0
514415,0
191230,0
474726,0
183357,0
403563,0
446864,0
875290,0
459926,0
850964,0
320508,0
384930,0
740035,0
831003,0
858960,0
243450,0
489322,0
622422,0
309865,0
831436,0
820736,0
386664,0
643960,0
107612,0
546009,0
102761,0
296395,0
970468,0
425899,0
698474,0
584216,0
176823,0
432043,0
179538,0
959459,0
432899,0
121767,0
1024970,0
229590,0
638690,0
889175,0
464760,0
18109,0
490953,0
545216,0
288257,0
149211,0
20256,0
527386,0
611531,0
870914,0
217504,0
114770,0
465579,0
832426,0
948475,0
89616,0
853512,0
211798,0
131918,0
177792,0
317847,0
689193,0
514348,0
632681,0
185732,0
145117,0
960897,0
581235,0
204301,0
513557,0
520283,0
232526,0
942525,0
168990,0
290746,0
550708,0
42863,0
318471,0
119799,0
822751,0
558752,0
610848,0
449646,0
868034,0
180088,0
580477,0
424041,0
544411,0
849671,0
817090,0
172541,0
427235,0
225043,0
863892,0
101481,0
853765,0
424095,0
369061,0
64929,0
25134,0
825662,0
999907,0
739733,0
462114,0
15327,0
973566,0
929112,0
6639,0
858987,0
960678,0
479691,0
788796,0
362039,0
932119,0
599126,0
909701,0
520402,0
160920,0
302971,0
392549,0
903938,0
299347,0
725239,0
88859,0
488546,0
370850,0
19160,0
242095,0
294444,0
384350,0
629696,0
452084,0
565337,0
482114,0
558859,0
163828,0
836903,0
636499,0
72175,0
886680,0
8812,0
804112,0
643278,0
292765,0
365660,0
461713,0
135075,0
135966,0
40754,0
25754,0
138419,0
89154,0
116713,0
848920,0
771271,0
776352,0
204970,0
613850,0
425097,0
402474,0
387527,0
804177,0
541451,0
111438,0
933136,0
345633,0
628561,0
327604,0
815734,0
882330,0
299476,0
211765,0
465496,0
548745,0
391416,0
809680,0
1011237,0
337249,0
821512,0
894892,0
910093,0
658909,0
890229,0
522325,0
712150,0
543412,0
580711,0
61557,0
1010095,0
456950,0
781200,0
398279,0
204431,0
639457,0
934937,0
42004,0
216683,0
163535,0
87322,0
869785,0
814890,0
131333,0
485566,0
814839,0
1013514,0
648660,0
798479,0
853331,0
603535,0
814883,0
871763,0
320813,0
866664,0
300328,0
544447,0
255401,0
584108,0
41908,0
524015,0
698814,0
208316,0
724611,0
578563,0
86559,0
138701,0
104190,0
61395,0
857269,0
609545,0
547245,0
784306,0
66256,0
200782,0
857994,0
219005,0
580295,0
536095,0
115731,0
711287,0
438126,0
273043,0
292344,0
198047,0
555219,0
637919,0
941887,0
739470,0
510761,0
111909,0
555438,0
697120,0
249932,0
40847,0
196078,0
442858,0
971962,0
628122,0
775983,0
831533,0
332899,0
176865,0
399855,0
949353,0
848011,0
670846,0
908861,0
189875,0
322853,0
220130,0
520718,0
474754,0
874388,0
1001608,0
919790,0
17976,0
449491,0
234256,0
288431,0
171721,0
84506,0
37404,0
608437,0
1003969,0
169841,0
669965,0
444719,0
293422,0
914564,0
888293,0
230528,0
7934,0
624286,0
238444,0
832750,0
867886,0
74802,0
565096,0
133521,0
313427,0
94167,0
474319,0
145975,0
45355,0
509909,0
112838,0
545053,0
116953,0
189416,0
275380,0
677518,0
28502,0
1025110,0
615615,0
547626,0
536692,0
539480,0
875522,0
822692,0
825982,0
281748,0
579422,0
852425,0
45906,0
385207,0
883095,0
3581,0
930334,0
625931,0
895326,0
791473,0
491484,0
12333,0
996708,0
22897,0
924230,0
481714,0
854764,0
168485,0
5909,0
604379,0
502362,0
257024,0
670267,0
196771,0
522556,0
264874,0
620842,0
558101,0
35160,0
871760,0
838798,0
668677,0
381606,0
711634,0
210881,0
292566,0
480097,0
386689,0
175242,0
779265,0
86,0
398033,0
826375,0
436033,0
136567,0
725604,0
611185,0
208734,0
491723,0
711117,0
632031,0
711779,0
94794,0
879606,0
173703,0
191000,0
113786,0
813182,0
257975,0
424633,0
192993,0
941763,0
463479,0
147451,0
1023140,0
567302,0
229619,0
825630,0
257086,0
140766,0
803717,0
825798,0
996930,0
628177,0
405816,0
932552,0
338766,0
868307,0
483538,0
229962,0
787096,0
929190,0
409284,0
942450,0
525052,0
743418,0
39241,0
318583,0
201510,0
28441,0
70377,0
76658,0
811349,0
211228,0
855423,0
70719,0
669454,0
271387,0
453343,0
930358,0
225039,0
564884,0
510959,0
466979,0
98219,0
26827,0
297074,0
41912,0
214774,0
368592,0
603335,0
317636,0
272072,0
851212,0
607346,0
935830,0
868115,0
686737,0
157323,0
296094,0
1000985,0
480977,0
139531,0
475246,0
848599,0
836770,0
208591,0
351835,0
787191,0
41499,0
870498,0
416226,0
821498,0
645060,0
230667,0
859522,0
658356,0
606589,0
924249,0
409282,0
517672,0
509989,0
622180,0
11807,1
11808,1
11809,1
11810,1
11811,1
11991,1
11992,1
11993,1
11994,1
11995,1
11996,1
12023,1
12024,1
12025,1
12026,1
12027,1
12028,1
12029,1
12030,1
12031,1
12163,1
12164,1
12165,1
12166,1
12167,1
12168,1
12169,1
12170,1
12171,1
12172,1
12173,1
12174,1
12175,1
12197,1
12198,1
12199,1
12200,1
12201,1
12202,1
12203,1
12204,1
12205,1
12206,1
12207,1
12208,1
12209,1
12210,1
12344,1
12345,1
12346,1
12347,1
12348,1
12349,1
12379,1
12380,1
12381,1
12572,1
12573,1
12574,1
12575,1
12576,1
12577,1
12715,1
12716,1
12717,1
12718,1
12719,1
12720,1
12721,1
12722,1
12744,1
12745,1
12746,1
12747,1
12748,1
12749,1
12750,1
12751,1
12752,1
12753,1
12754,1
12755,1
12756,1
12757,1
12890,1
12891,1
12892,1
12893,1
12894,1
12895,1
12896,1
12897,1
12898,1
12899,1
12900,1
12901,1
12902,1
12925,1
12926,1
12927,1
12928,1
12929,1
12930,1
12931,1
12932,1
12933,1
12934,1
12935,1
12936,1
12937,1
12938,1
13069,1
13070,1
13071,1
13072,1
13073,1
13074,1
13299,1
13300,1
13301,1
13302,1
13303,1
13304,1
13305,1
13306,1
13307,1
13308,1
62562,1
62563,1
62564,1
62565,1
62566,1
62567,1
62568,1
62569,1
62570,1
62571,1
62572,1
62573,1
62574,1
62575,1
62742,1
62743,1
62744,1
62745,1
62746,1
62747,1
62748,1
62749,1
62750,1
62751,1
62752,1
62753,1
62754,1
62755,1
62887,1
62888,1
62889,1
62890,1
62891,1
62892,1
62893,1
62927,1
63061,1
63062,1
63063,1
63064,1
63065,1
63066,1
63067,1
63068,1
63069,1
63070,1
63071,1
63072,1
63073,1
63074,1
63110,1
63111,1
63112,1
63113,1
63114,1
63115,1
63116,1
63117,1
63118,1
63243,1
63244,1
63245,1
63246,1
63289,1
63290,1
63291,1
63292,1
63293,1
63294,1
63295,1
63296,1
63297,1
63298,1
63299,1
63300,1
63301,1
63302,1
63303,1
63435,1
63436,1
63437,1
63438,1
63439,1
63440,1
63474,1
63475,1
63476,1
63477,1
63478,1
63479,1
63480,1
63481,1
63482,1
63483,1
63484,1
63485,1
63486,1
63487,1
63607,1
63608,1
63609,1
63610,1
63611,1
63612,1
63613,1
63614,1
63615,1
63616,1
63617,1
63618,1
63619,1
63652,1
63653,1
63654,1
63655,1
63656,1
63657,1
150375,1
150376,1
150377,1
150378,1
150379,1
150380,1
150381,1
150382,1
150383,1
150547,1
150920,1
150921,1
151088,1
151089,1
151090,1
151091,1
151092,1
151093,1
151094,1
151095,1
151096,1
151097,1
151098,1
151636,1
151637,1
151638,1
151639,1
151640,1
151641,1
151642,1
151716,1
151717,1
151849,1
151850,1
151851,1
151852,1
151853,1
151854,1
151855,1
151856,1
152025,1
152026,1
152027,1
152028,1
152029,1
152030,1
152031,1
152032,1
152033,1
152034,1
152035,1
152036,1
152037,1
152038,1
152046,1
152047,1
152048,1
152049,1
152050,1
152051,1
152206,1
152207,1
152208,1
152209,1
152210,1
152211,1
